"","id","location","fault_severity","event_type","log_feature","volume","resource_type","severity_type","train"
"1",1,"location 1",1,"event_type 13","feature 68",2,"resource_type 6","severity_type 1",1
"2",1,"location 1",1,"event_type 13","feature 68",2,"resource_type 8","severity_type 1",1
"3",1,"location 1",1,"event_type 13","feature 345",2,"resource_type 6","severity_type 1",1
"4",1,"location 1",1,"event_type 13","feature 345",2,"resource_type 8","severity_type 1",1
"5",1,"location 1",1,"event_type 13","feature 179",1,"resource_type 6","severity_type 1",1
"6",1,"location 1",1,"event_type 13","feature 179",1,"resource_type 8","severity_type 1",1
"7",1,"location 1",1,"event_type 11","feature 68",2,"resource_type 6","severity_type 1",1
"8",1,"location 1",1,"event_type 11","feature 68",2,"resource_type 8","severity_type 1",1
"9",1,"location 1",1,"event_type 11","feature 345",2,"resource_type 6","severity_type 1",1
"10",1,"location 1",1,"event_type 11","feature 345",2,"resource_type 8","severity_type 1",1
"11",1,"location 1",1,"event_type 11","feature 179",1,"resource_type 6","severity_type 1",1
"12",1,"location 1",1,"event_type 11","feature 179",1,"resource_type 8","severity_type 1",1
"13",5,"location 460",0,"event_type 35","feature 312",11,"resource_type 2","severity_type 2",1
"14",5,"location 460",0,"event_type 35","feature 232",6,"resource_type 2","severity_type 2",1
"15",5,"location 460",0,"event_type 34","feature 312",11,"resource_type 2","severity_type 2",1
"16",5,"location 460",0,"event_type 34","feature 232",6,"resource_type 2","severity_type 2",1
"17",6,"location 332",1,"event_type 34","feature 227",1,"resource_type 2","severity_type 2",1
"18",6,"location 332",1,"event_type 34","feature 232",1,"resource_type 2","severity_type 2",1
"19",8,"location 243",0,"event_type 34","feature 229",3,"resource_type 2","severity_type 2",0
"20",8,"location 243",0,"event_type 34","feature 314",1,"resource_type 2","severity_type 2",0
"21",8,"location 243",0,"event_type 34","feature 234",1,"resource_type 2","severity_type 2",0
"22",8,"location 243",0,"event_type 34","feature 232",3,"resource_type 2","severity_type 2",0
"23",8,"location 243",0,"event_type 34","feature 309",5,"resource_type 2","severity_type 2",0
"24",8,"location 243",0,"event_type 34","feature 312",3,"resource_type 2","severity_type 2",0
"25",8,"location 243",0,"event_type 35","feature 229",3,"resource_type 2","severity_type 2",0
"26",8,"location 243",0,"event_type 35","feature 314",1,"resource_type 2","severity_type 2",0
"27",8,"location 243",0,"event_type 35","feature 234",1,"resource_type 2","severity_type 2",0
"28",8,"location 243",0,"event_type 35","feature 232",3,"resource_type 2","severity_type 2",0
"29",8,"location 243",0,"event_type 35","feature 309",5,"resource_type 2","severity_type 2",0
"30",8,"location 243",0,"event_type 35","feature 312",3,"resource_type 2","severity_type 2",0
"31",13,"location 418",0,"event_type 35","feature 232",1,"resource_type 2","severity_type 2",1
"32",13,"location 418",0,"event_type 35","feature 312",1,"resource_type 2","severity_type 2",1
